b'The Shawshank Redemption',9.3
b'The Godfather',9.2
b'The Dark Knight',9.0
b'The Godfather: Part II',9.0
b'Pulp Fiction',8.9
"b""Schindler's List""",8.9
b'The Lord of the Rings: The Return of the King',8.9
b'12 Angry Men',8.9
"b'Il buono, il brutto, il cattivo'",8.9
b'Inception',8.8
b'The Lord of the Rings: The Fellowship of the Ring',8.8
b'Forrest Gump',8.8
b'Star Wars: Episode V - The Empire Strikes Back',8.8
b'Fight Club',8.8
b'Coco',8.7
b'Star Wars',8.7
b'Goodfellas',8.7
b'The Matrix',8.7
b'The Lord of the Rings: The Two Towers',8.7
"b""One Flew Over the Cuckoo's Nest""",8.7
b'Shichinin no samurai',8.7
b'Interstellar',8.6
b'L\xc3\xa9on',8.6
b'The Silence of the Lambs',8.6
b'Se7en',8.6
b'Saving Private Ryan',8.6
b'The Usual Suspects',8.6
b'Cidade de Deus',8.6
b'Sen to Chihiro no kamikakushi',8.6
b'The Intouchables',8.6
b'La vita \xc3\xa8 bella',8.6
"b""It's a Wonderful Life""",8.6
b'Dangal',8.6
b'City Lights',8.6
b'The Lion King',8.5
b'Back to the Future',8.5
b'Gladiator',8.5
b'The Prestige',8.5
b'Whiplash',8.5
b'Kimi no na wa.',8.5
b'The Departed',8.5
b'The Green Mile',8.5
b'Raiders of the Lost Ark',8.5
b'Apocalypse Now',8.5
b'Memento',8.5
b'Alien',8.5
b'American History X',8.5
b'Psycho',8.5
b'Terminator 2: Judgment Day',8.5
b'The Pianist',8.5
